,Date:,Start time:,Avg. speed winner:,Classification:,Race category:,Distance:,Points scale:,UCI scale:,Parcours type:,ProfileScore:,Vertical meters:,Departure:,Arrival:,Race ranking:,Startlist quality score:,Won how:,Avg. temperature:
799,17 July 1985,-,35.06 km/h,SPP,ME - Men Elite,83.5 km,GT.A.Stage,Na,Na,260,2000,Laruns,Pau,n/a,1470,Sprint à deux,Na
800,18 July 1985,-,35.07 km/h,SPP,ME - Men Elite,200 km,GT.A.Stage,Na,Na,17,1637,Pau,Bordeaux,n/a,1470,Sprint of large group,Na
801,19 July 1985,-,38.23 km/h,SPP,ME - Men Elite,225 km,GT.A.Stage,Na,Na,106,3000,Montpon-Ménestérol,Limoges,n/a,1470,9 km solo,Na
802,20 July 1985,-,43.63 km/h,SPP,ME - Men Elite,45.7 km,GT.A.Stage,Na,Na,92,1004,Auphelle (Lac de Vassivière),Auphelle (Lac de Vassivière),n/a,1470,,Na
803,21 July 1985,-,41.47 km/h,SPP,ME - Men Elite,217 km,GT.A.Stage,Na,Na,52,1998,Orléans,Paris,n/a,1470,Sprint of large group,Na
804,30 June 1984,-,42.98 km/h,SPP,ME - Men Elite,148.5 km,GT.A.Stage,Na,Na,13,948,Bondy,Saint Denis,n/a,1632,Sprint of large group,Na
805,01 July 1984,-,35.67 km/h,SPP,ME - Men Elite,250 km,GT.A.Stage,Na,Na,36,2397,Bobigny,Louvroil,n/a,1632,Sprint of small group,Na
806,02 July 1984,-,35.81 km/h,SPP,ME - Men Elite,83 km,GT.A.Stage,Na,Na,2,428,Valenciennes,Béthune,n/a,1632,58 km solo,Na
807,03 July 1984,-,42.86 km/h,SPP,ME - Men Elite,207 km,GT.A.Stage,Na,Na,38,1843,Béthune,Cergy Pontoise,n/a,1632,Sprint of small group,Na
808,04 July 1984,-,38.45 km/h,SPP,ME - Men Elite,202 km,GT.A.Stage,Na,Na,34,1822,Cergy Pontoise,Alençon,n/a,1632,Sprint of large group,Na
809,05 July 1984,-,45.92 km/h,SPP,ME - Men Elite,67 km,GT.A.Stage,Na,Na,22,606,Alençon,Le Mans,n/a,1632,,Na
810,06 July 1984,-,44.49 km/h,SPP,ME - Men Elite,192 km,GT.A.Stage,Na,Na,10,1277,Le Mans,Nantes,n/a,1632,3 km solo,Na
811,07 July 1984,-,34.95 km/h,SPP,ME - Men Elite,338 km,GT.A.Stage,Na,Na,20,2013,Nantes,Bordeaux,n/a,1632,Sprint of small group,Na
812,08 July 1984,-,40.82 km/h,SPP,ME - Men Elite,198 km,GT.A.Stage,Na,Na,65,1808,Langon,Pau,n/a,1632,Sprint à deux,Na
813,09 July 1984,-,32.08 km/h,SPP,ME - Men Elite,226.5 km,GT.A.Stage,Na,Na,487,4500,Pau,Guzet-Neige,n/a,1632,3 km solo,Na
814,10 July 1984,-,41.69 km/h,SPP,ME - Men Elite,111 km,GT.A.Stage,Na,Na,27,1050,Saint Girons,Blagnac,n/a,1632,Sprint of small group,Na
815,11 July 1984,-,36.41 km/h,SPP,ME - Men Elite,220.5 km,GT.A.Stage,Na,Na,127,2799,Blagnac,Rodez,n/a,1632,Sprint of small group,Na
816,12 July 1984,-,37.84 km/h,SPP,ME - Men Elite,227.5 km,GT.A.Stage,Na,Na,236,3500,Rodez,Domaine du Rouret,n/a,1632,136.5 km solo,Na
817,13 July 1984,-,34.04 km/h,SPP,ME - Men Elite,241.5 km,GT.A.Stage,Na,Na,243,3500,Domaine du Rouret,Grenoble,n/a,1632,6 km solo,Na
818,15 July 1984,-,31.29 km/h,SPP,ME - Men Elite,22 km,GT.A.Stage,Na,Na,185,1036,Les Échelles,La Ruchère,n/a,1632,,Na
819,16 July 1984,-,32.43 km/h,SPP,ME - Men Elite,151 km,GT.A.Stage,Na,Na,468,5473,Grenoble,l'Alpe d'Huez,n/a,1632,14 km solo,Na
820,17 July 1984,-,29.78 km/h,SPP,ME - Men Elite,185 km,GT.A.Stage,Na,Na,611,6000,Bourg d'Oisans,La Plagne,n/a,1632,6 km solo,Na
821,18 July 1984,-,29.648 km/h,SPP,ME - Men Elite,186 km,GT.A.Stage,Na,Na,479,5500,Aime,Morzine,n/a,1632,18.5 km solo,Na
822,19 July 1984,-,33.82 km/h,SPP,ME - Men Elite,140.5 km,GT.A.Stage,Na,Na,291,3484,Morzine,Crans-Montana,n/a,1632,0.6 km solo,Na
823,20 July 1984,-,33.85 km/h,SPP,ME - Men Elite,320.5 km,GT.A.Stage,Na,Na,86,3000,Crans-Montana,Villefranche-sur-Saone,n/a,1632,Sprint of large group,Na
824,21 July 1984,-,45.46 km/h,SPP,ME - Men Elite,51 km,GT.A.Stage,Na,Na,49,744,Villié-Morgon,Villefranche-sur-Saone,n/a,1632,,Na
825,22 July 1984,-,36.43 km/h,SPP,ME - Men Elite,196.5 km,GT.A.Stage,Na,Na,35,1951,Pantin,Paris,n/a,1632,Sprint of large group,Na
826,02 July 1983,-,42.59 km/h,SPP,ME - Men Elite,163 km,GT.A.Stage,Na,Na,25,1287,Nogent-sur-Marne,Créteil,n/a,1269,Sprint of large group,Na
827,04 July 1983,-,40.336 km/h,SPP,ME - Men Elite,152 km,GT.A.Stage,Na,Na,3,800,Valenciennes,Roubaix,n/a,1269,Sprint à deux,Na
828,05 July 1983,-,37.52 km/h,SPP,ME - Men Elite,299 km,GT.A.Stage,Na,Na,31,2469,Roubaix,Le Havre,n/a,1269,76 km solo,Na
829,06 July 1983,-,35.87 km/h,SPP,ME - Men Elite,257 km,GT.A.Stage,Na,Na,62,2658,Le Havre,Le Mans,n/a,1269,6 km solo,Na
830,07 July 1983,-,44.29 km/h,SPP,ME - Men Elite,58 km,GT.A.Stage,Na,Na,9,506,Châteaubriant,Nantes,n/a,1269,,Na
831,08 July 1983,-,37.5 km/h,SPP,ME - Men Elite,216 km,GT.A.Stage,Na,Na,2,881,Nantes,Île d'Oléron,n/a,1269,0.8 km solo,Na
832,09 July 1983,-,35.43 km/h,SPP,ME - Men Elite,222 km,GT.A.Stage,Na,Na,21,1617,La Rochelle,Bordeaux,n/a,1269,Sprint à deux,Na
833,10 July 1983,-,35.82 km/h,SPP,ME - Men Elite,207 km,GT.A.Stage,Na,Na,46,1461,Bordeaux,Pau,n/a,1269,88 km solo,Na
834,11 July 1983,-,31.45 km/h,SPP,ME - Men Elite,201 km,GT.A.Stage,Na,Na,441,5500,Pau,Bagnères-de-Luchon,n/a,1269,15.5 km solo,Na
835,12 July 1983,-,39.76 km/h,SPP,ME - Men Elite,177 km,GT.A.Stage,Na,Na,49,1202,Bagnères-de-Luchon,Fleurance,n/a,1269,0.2 km solo,Na
836,13 July 1983,-,34.81 km/h,SPP,ME - Men Elite,254 km,GT.A.Stage,Na,Na,127,2500,Fleurance,Roquefort-sur-Soulzon,n/a,1269,Sprint à deux,Na
837,14 July 1983,-,34.99 km/h,SPP,ME - Men Elite,210 km,GT.A.Stage,Na,Na,232,3500,Roquefort-sur-Soulzon,Aurillac,n/a,1269,11.5 km solo,Na
838,15 July 1983,-,40.77 km/h,SPP,ME - Men Elite,149 km,GT.A.Stage,Na,Na,155,2500,Aurillac,Issoire,n/a,1269,102 km solo,Na
839,16 July 1983,-,22.1 km/h,SPP,ME - Men Elite,15 km,GT.A.Stage,Na,Na,227,1101,Clermont-Ferrand,Puy de Dôme,n/a,1269,,Na
840,17 July 1983,-,37.76 km/h,SPP,ME - Men Elite,144.5 km,GT.A.Stage,Na,Na,117,3028,Issoire,Saint-Étienne,n/a,1269,Other,Na
841,18 July 1983,-,30.37 km/h,SPP,ME - Men Elite,223.5 km,GT.A.Stage,Na,Na,620,6500,La Tour du Pin,l'Alpe d'Huez,n/a,1269,Sprint à deux,Na
842,20 July 1983,-,31.91 km/h,SPP,ME - Men Elite,247.5 km,GT.A.Stage,Na,Na,572,6589,Bourg d'Oisans,Morzine,n/a,1269,67.5 km solo,Na
843,21 July 1983,-,25.6 km/h,SPP,ME - Men Elite,15 km,GT.A.Stage,Na,Na,169,1069,Morzine,Avoriaz,n/a,1269,,Na
844,22 July 1983,-,39.42 km/h,SPP,ME - Men Elite,291 km,GT.A.Stage,Na,Na,91,3000,Morzine-Avoriaz,Dijon,n/a,1269,171 km solo,Na
845,22 July 1983,-,41.89 km/h,SPP,ME - Men Elite,50 km,GT.A.Stage,Na,Na,57,817,Dijon,Dijon,n/a,1269,,Na
846,24 July 1983,-,35.35 km/h,SPP,ME - Men Elite,195 km,GT.A.Stage,Na,Na,39,2046,Alfortville,Paris,n/a,1269,Sprint of large group,Na
847,03 July 1982,-,38.77 km/h,SPP,ME - Men Elite,207 km,GT.A.Stage,Na,Na,167,3367,Möhlin,Möhlin,n/a,1492,15 km solo,Na
848,04 July 1982,-,37.7 km/h,SPP,ME - Men Elite,246 km,GT.A.Stage,Na,Na,109,2500,Bâle,Nancy,n/a,1492,7 km solo,Na
849,05 July 1982,-,40.58 km/h,SPP,ME - Men Elite,134 km,GT.A.Stage,Na,Na,75,1591,Nancy,Longwy,n/a,1492,Sprint à deux,Na
850,06 July 1982,-,35.87 km/h,SPP,ME - Men Elite,207 km,GT.A.Stage,Na,Na,30,1972,Beauraing,Moeskroen,n/a,1492,Sprint of large group,Na
851,08 July 1982,-,39.3 km/h,SPP,ME - Men Elite,233 km,GT.A.Stage,Na,Na,6,1184,Lille,Lille,n/a,1492,Sprint of small group,Na
852,10 July 1982,-,38.24 km/h,SPP,ME - Men Elite,234 km,GT.A.Stage,Na,Na,44,2596,Cancale,Concarneau,n/a,1492,Sprint of small group,Na
853,11 July 1982,-,40.527 km/h,SPP,ME - Men Elite,205 km,GT.A.Stage,Na,Na,88,2823,Concarneau,Châteaulin,n/a,1492,Sprint of small group,Na
854,12 July 1982,-,44.15 km/h,SPP,ME - Men Elite,138 km,GT.A.Stage,Na,Na,39,1350,Plumelec,Nantes,n/a,1492,2.4 km solo,Na
855,13 July 1982,-,45.11 km/h,SPP,ME - Men Elite,148 km,GT.A.Stage,Na,Na,20,1272,Saintes,Bordeaux,n/a,1492,0.4 km solo,Na
856,14 July 1982,-,44.14 km/h,SPP,ME - Men Elite,57 km,GT.A.Stage,Na,Na,20,588,Valence d’Agen,Valence d’Agen,n/a,1492,,Na
857,15 July 1982,-,35.93 km/h,SPP,ME - Men Elite,249 km,GT.A.Stage,Na,Na,262,4000,Fleurance,Pau,n/a,1492,Sprint of small group,Na
858,16 July 1982,-,33.2 km/h,SPP,ME - Men Elite,122 km,GT.A.Stage,Na,Na,385,3406,Pau,Saint-Lary-Soulan (Pla d'Adet),n/a,1492,13 km solo,Na
859,18 July 1982,-,42.48 km/h,SPP,ME - Men Elite,32 km,GT.A.Stage,Na,Na,30,551,Martigues,Martigues,n/a,1492,,Na
860,19 July 1982,-,31.62 km/h,SPP,ME - Men Elite,208 km,GT.A.Stage,Na,Na,471,4500,Manosque,Orcières-Merlette,n/a,1492,1 km solo,Na
861,20 July 1982,-,36.11 km/h,SPP,ME - Men Elite,123 km,GT.A.Stage,Na,Na,475,3000,Orcières,l'Alpe d'Huez,n/a,1492,11.8 km solo,Na
862,21 July 1982,-,33.15 km/h,SPP,ME - Men Elite,251 km,GT.A.Stage,Na,Na,488,5000,Bourg d'Oisans,Morzine,n/a,1492,3 km solo,Na
863,22 July 1982,-,35.59 km/h,SPP,ME - Men Elite,233 km,GT.A.Stage,Na,Na,85,2500,Morzine,Saint-Priest,n/a,1492,69 km solo,Na
864,23 July 1982,-,44.66 km/h,SPP,ME - Men Elite,48 km,GT.A.Stage,Na,Na,27,508,Saint-Priest,Saint-Priest,n/a,1492,,Na
865,24 July 1982,-,36.82 km/h,SPP,ME - Men Elite,161 km,GT.A.Stage,Na,Na,17,1417,Sens,Aulnay-sous-Bois,n/a,1492,Sprint of small group,Na
866,25 July 1982,-,37.03 km/h,SPP,ME - Men Elite,186 km,GT.A.Stage,Na,Na,57,2180,Fontenay-sous-Bois,Paris,n/a,1492,Sprint of large group,Na
867,26 June 1981,-,40.61 km/h,SPP,ME - Men Elite,97 km,GT.A.Stage,Na,Na,278,2000,Nice,Nice,n/a,1362,Sprint of large group,Na
868,27 June 1981,-,38.83 km/h,SPP,ME - Men Elite,254 km,GT.A.Stage,Na,Na,118,3500,Nice,Martigues,n/a,1362,Sprint à deux,Na
869,28 June 1981,-,35.34 km/h,SPP,ME - Men Elite,232 km,GT.A.Stage,Na,Na,22,1568,Martigues,Narbonne,n/a,1362,Sprint of large group,Na
870,30 June 1981,-,33.03 km/h,SPP,ME - Men Elite,117.5 km,GT.A.Stage,Na,Na,452,3500,Saint-Gaudens,Saint-Lary-Soulan (Pla d'Adet),n/a,1362,5 km solo,Na
871,01 July 1981,-,43.49 km/h,SPP,ME - Men Elite,26.7 km,GT.A.Stage,Na,Na,52,475,Nay,Pau,n/a,1362,,Na
872,02 July 1981,-,40.368 km/h,SPP,ME - Men Elite,227 km,GT.A.Stage,Na,Na,19,1731,Pau,Bordeaux,n/a,1362,Sprint of large group,Na
873,03 July 1981,-,39.62 km/h,SPP,ME - Men Elite,182 km,GT.A.Stage,Na,Na,19,1267,Rochefort,Nantes,n/a,1362,Sprint of small group,Na
874,05 July 1981,-,44.69 km/h,SPP,ME - Men Elite,196.5 km,GT.A.Stage,Na,Na,22,1781,Nantes,Le Mans,n/a,1362,0.3 km solo,Na
875,06 July 1981,-,40.54 km/h,SPP,ME - Men Elite,258.5 km,GT.A.Stage,Na,Na,28,2060,Le Mans,Aulnay-sous-Bois,n/a,1362,Sprint of small group,Na
876,07 July 1981,-,38.83 km/h,SPP,ME - Men Elite,246 km,GT.A.Stage,Na,Na,12,1790,Compiègne,Roubaix,n/a,1362,Sprint of small group,Na
877,08 July 1981,-,44.03 km/h,SPP,ME - Men Elite,105.5 km,GT.A.Stage,Na,Na,42,1052,Roubaix,Brussel,n/a,1362,Sprint of small group,Na
878,08 July 1981,-,39.4 km/h,SPP,ME - Men Elite,133.8 km,GT.A.Stage,Na,Na,7,969,Brussel,Zolder,n/a,1362,Sprint of large group,Na
879,09 July 1981,-,39.03 km/h,SPP,ME - Men Elite,157 km,GT.A.Stage,Na,Na,9,854,Beringen,Hasselt,n/a,1362,Sprint of large group,Na
880,10 July 1981,-,45.15 km/h,SPP,ME - Men Elite,38.5 km,GT.A.Stage,Na,Na,8,334,Mulhouse,Mulhouse,n/a,1362,,Na
881,11 July 1981,-,39.93 km/h,SPP,ME - Men Elite,231 km,GT.A.Stage,Na,Na,220,4000,Besançon,Thonon-les-Bains,n/a,1362,Sprint of small group,Na
882,12 July 1981,-,31.88 km/h,SPP,ME - Men Elite,199.5 km,GT.A.Stage,Na,Na,496,5000,Thonon-les-Bains,Morzine,n/a,1362,29.5 km solo,Na
883,14 July 1981,-,30.24 km/h,SPP,ME - Men Elite,230.5 km,GT.A.Stage,Na,Na,753,5245,Morzine,L'Alpe d'Huez,n/a,1362,6 km solo,Na
884,15 July 1981,-,30.62 km/h,SPP,ME - Men Elite,131 km,GT.A.Stage,Na,Na,479,4000,Bourg d'Oisans,Le Pleynet,n/a,1362,3 km solo,Na
885,16 July 1981,-,37.53 km/h,SPP,ME - Men Elite,117.5 km,GT.A.Stage,Na,Na,92,1996,Veurey-Voroize,Saint-Priest,n/a,1362,Sprint of small group,Na
886,17 July 1981,-,45.05 km/h,SPP,ME - Men Elite,46.5 km,GT.A.Stage,Na,Na,27,508,Saint-Priest,Saint-Priest,n/a,1362,,Na
887,18 July 1981,-,37.34 km/h,SPP,ME - Men Elite,207 km,GT.A.Stage,Na,Na,30,1803,Auxerre,Fontenay-sous-Bois,n/a,1362,Sprint à deux,Na
888,19 July 1981,-,39.1 km/h,SPP,ME - Men Elite,186.8 km,GT.A.Stage,Na,Na,57,2180,Fontenay-sous-Bois,Paris,n/a,1362,Sprint of large group,Na
889,27 June 1980,-,39.82 km/h,SPP,ME - Men Elite,132.5 km,GT.A.Stage,Na,Na,93,1546,Frankfurt,Wiesbaden,n/a,1224,Sprint of large group,Na
890,28 June 1980,-,36.29 km/h,SPP,ME - Men Elite,276 km,GT.A.Stage,Na,Na,39,2228,Frankfurt,Metz,n/a,1224,Sprint of small group,Na
891,29 June 1980,-,35.35 km/h,SPP,ME - Men Elite,282 km,GT.A.Stage,Na,Na,136,3500,Metz,Liège,n/a,1224,? km solo,Na
892,30 June 1980,-,42.22 km/h,SPP,ME - Men Elite,33.4 km,GT.A.Stage,Na,Na,65,667,Spa-Francorchamps,Spa-Francorchamps,n/a,1224,,Na
893,01 July 1980,-,29.36 km/h,SPP,ME - Men Elite,236.5 km,GT.A.Stage,Na,Na,9,1461,Liège,Lille,n/a,1224,Sprint à deux,Na
894,02 July 1980,-,36.87 km/h,SPP,ME - Men Elite,219.5 km,GT.A.Stage,Na,Na,22,1541,Lille,Compiègne,n/a,1224,Sprint of small group,Na
895,03 July 1980,-,40.72 km/h,SPP,ME - Men Elite,92 km,GT.A.Stage,Na,Na,37,1081,Beauvais,Rouen,n/a,1224,Sprint of large group,Na
896,04 July 1980,-,37.69 km/h,SPP,ME - Men Elite,164 km,GT.A.Stage,Na,Na,48,1574,Flers,Saint-Malo,n/a,1224,? km solo,Na
897,06 July 1980,-,37.17 km/h,SPP,ME - Men Elite,203.5 km,GT.A.Stage,Na,Na,25,1845,Saint-Malo,Nantes,n/a,1224,Sprint of large group,Na
898,07 July 1980,-,34.35 km/h,SPP,ME - Men Elite,162 km,GT.A.Stage,Na,Na,14,1161,Rochefort,Bordeaux,n/a,1224,? km solo,Na
899,08 July 1980,-,43.47 km/h,SPP,ME - Men Elite,51 km,GT.A.Stage,Na,Na,45,721,Damazan,Laplume,n/a,1224,,Na
900,09 July 1980,-,33.61 km/h,SPP,ME - Men Elite,193.5 km,GT.A.Stage,Na,Na,102,2746,Agen,Pau,n/a,1224,Sprint à deux,Na
901,10 July 1980,-,30.97 km/h,SPP,ME - Men Elite,200 km,GT.A.Stage,Na,Na,441,5500,Pau,Bagnères-de-Luchon,n/a,1224,95 km solo,Na
902,11 July 1980,-,33.96 km/h,SPP,ME - Men Elite,189.5 km,GT.A.Stage,Na,Na,129,3130,Lézignan-Corbières,Montpellier,n/a,1224,38 km solo,Na
903,12 July 1980,-,40.38 km/h,SPP,ME - Men Elite,160 km,GT.A.Stage,Na,Na,52,1057,Montpellier,Martigues,n/a,1224,Sprint of small group,Na
904,13 July 1980,-,32.29 km/h,SPP,ME - Men Elite,207.5 km,GT.A.Stage,Na,Na,263,3500,Trets,Pra-Loup,n/a,1224,Sprint à deux,Na
905,14 July 1980,-,33.84 km/h,SPP,ME - Men Elite,242 km,GT.A.Stage,Na,Na,495,5500,Serre Chevalier,Morzine,n/a,1224,5 km solo,Na
906,16 July 1980,-,33.34 km/h,SPP,ME - Men Elite,196 km,GT.A.Stage,Na,Na,522,5000,Morzine,Prapoutel-les-Sept-Laux,n/a,1224,55 km solo,Na
907,17 July 1980,-,34.05 km/h,SPP,ME - Men Elite,136.5 km,GT.A.Stage,Na,Na,173,2439,Voreppe,Saint-Étienne,n/a,1224,Sprint à deux,Na
908,18 July 1980,-,45.36 km/h,SPP,ME - Men Elite,34.5 km,GT.A.Stage,Na,Na,54,580,Saint-Étienne,Saint-Étienne,n/a,1224,,Na
909,19 July 1980,-,35.63 km/h,SPP,ME - Men Elite,207 km,GT.A.Stage,Na,Na,33,1648,Auxerre,Fontenay-sous-Bois,n/a,1224,Sprint of large group,Na
910,20 July 1980,-,35.72 km/h,SPP,ME - Men Elite,186 km,GT.A.Stage,Na,Na,38,1917,Fontenay-sous-Bois,Paris,n/a,1224,Sprint of large group,Na
911,28 June 1979,-,32.83 km/h,SPP,ME - Men Elite,225 km,GT.A.Stage,Na,Na,337,4000,Fleurance,Luchon,n/a,1381,5 km solo,Na
912,29 June 1979,-,26.564 km/h,SPP,ME - Men Elite,23.9 km,GT.A.Stage,Na,Na,264,1452,Luchon,Superbagnères,n/a,1381,,Na
913,30 June 1979,-,36.18 km/h,SPP,ME - Men Elite,180 km,GT.A.Stage,Na,Na,277,3500,Luchon,Pau,n/a,1381,Sprint of small group,Na
914,02 July 1979,-,39.91 km/h,SPP,ME - Men Elite,145 km,GT.A.Stage,Na,Na,8,811,Neuville-de-Poitou,Angers,n/a,1381,Sprint of large group,Na
915,03 July 1979,-,37.32 km/h,SPP,ME - Men Elite,239 km,GT.A.Stage,Na,Na,35,1974,Angers,Saint-Brieuc,n/a,1381,Sprint of large group,Na
916,04 July 1979,-,39.32 km/h,SPP,ME - Men Elite,161.1 km,GT.A.Stage,Na,Na,64,1845,Saint-Hilaire-du-Harcouët,Deauville,n/a,1381,Other,Na
917,06 July 1979,-,42.14 km/h,SPP,ME - Men Elite,203 km,GT.A.Stage,Na,Na,5,1137,Amiens,Roubaix,n/a,1381,? km solo,Na
918,07 July 1979,-,45.36 km/h,SPP,ME - Men Elite,124 km,GT.A.Stage,Na,Na,50,1131,Roubaix,Brussels,n/a,1381,16 km solo,Na
919,08 July 1979,-,46.59 km/h,SPP,ME - Men Elite,33.4 km,GT.A.Stage,Na,Na,10,352,Brussel,Brussel,n/a,1381,,Na
920,09 July 1979,-,40.967 km/h,SPP,ME - Men Elite,193 km,GT.A.Stage,Na,Na,74,2696,Rochefort,Metz,n/a,1381,Sprint à deux,Na
921,10 July 1979,-,40.89 km/h,SPP,ME - Men Elite,202 km,GT.A.Stage,Na,Na,198,2993,Metz,Ballon d’Alsace,n/a,1381,Sprint à deux,Na
922,11 July 1979,-,36.73 km/h,SPP,ME - Men Elite,248 km,GT.A.Stage,Na,Na,160,3500,Belfort,Evian,n/a,1381,Sprint of large group,Na
923,12 July 1979,-,35.58 km/h,SPP,ME - Men Elite,55.5 km,GT.A.Stage,Na,Na,318,1900,Evian,Avoriaz,n/a,1381,,Na
924,13 July 1979,-,33.02 km/h,SPP,ME - Men Elite,201 km,GT.A.Stage,Na,Na,494,5000,Morzine-Avoriaz,Les Menuires,n/a,1381,Sprint à deux,Na
925,15 July 1979,-,26.79 km/h,SPP,ME - Men Elite,166.5 km,GT.A.Stage,Na,Na,577,6000,Les Menuires,L'Alpe-d'Huez,n/a,1381,13 km solo,Na
926,16 July 1979,-,27.1 km/h,SPP,ME - Men Elite,119.5 km,GT.A.Stage,Na,Na,471,3500,L'Alpe-d'Huez,L'Alpe-d'Huez,n/a,1381,13.8 km solo,Na
927,17 July 1979,-,33.67 km/h,SPP,ME - Men Elite,162 km,GT.A.Stage,Na,Na,40,1568,L'Alpe-d'Huez,Saint-Priest,n/a,1381,Sprint of large group,Na
928,18 July 1979,-,34.91 km/h,SPP,ME - Men Elite,234.5 km,GT.A.Stage,Na,Na,66,1949,Saint-Priest,Dijon,n/a,1381,Sprint à deux,Na
929,19 July 1979,-,43.552 km/h,SPP,ME - Men Elite,50 km,GT.A.Stage,Na,Na,57,817,Dijon,Dijon,n/a,1381,,Na
930,20 July 1979,-,34.12 km/h,SPP,ME - Men Elite,189 km,GT.A.Stage,Na,Na,91,2360,Dijon,Auxerre,n/a,1381,Sprint à deux,Na
931,21 July 1979,-,34.85 km/h,SPP,ME - Men Elite,205 km,GT.A.Stage,Na,Na,25,1674,Auxerre,Nogent-sur-Marne,n/a,1381,Sprint of small group,Na
932,22 July 1979,-,37.53 km/h,SPP,ME - Men Elite,181.3 km,GT.A.Stage,Na,Na,37,1894,Le Perreux-sur-Marne,Paris,n/a,1381,Sprint à deux,Na
933,30 June 1978,-,39.64 km/h,SPP,ME - Men Elite,135 km,GT.A.Stage,Na,Na,1,438,Leiden,St Willebrord,n/a,1241,0.9 km solo,Na
934,30 June 1978,-,42.18 km/h,SPP,ME - Men Elite,100 km,GT.A.Stage,Na,Na,5,398,St Willebrord,Brussel,n/a,1241,Sprint of large group,Na
935,01 July 1978,-,37.14 km/h,SPP,ME - Men Elite,199 km,GT.A.Stage,Na,Na,31,1847,Brussel,Saint Amand les Eaux,n/a,1241,Sprint of large group,Na
936,02 July 1978,-,32.85 km/h,SPP,ME - Men Elite,244 km,GT.A.Stage,Na,Na,25,1705,Saint Amand les Eaux,Saint Germain en Laye,n/a,1241,Sprint à deux,Na
937,04 July 1978,-,40.64 km/h,SPP,ME - Men Elite,244 km,GT.A.Stage,Na,Na,34,2323,Caen,Maze-Montgeoffroy,n/a,1241,Sprint of large group,Na
938,05 July 1978,-,40.1 km/h,SPP,ME - Men Elite,162 km,GT.A.Stage,Na,Na,21,1101,Maze-Montgeoffroy,Poitiers,n/a,1241,Sprint of small group,Na
939,06 July 1978,-,34.48 km/h,SPP,ME - Men Elite,242 km,GT.A.Stage,Na,Na,22,1980,Poitiers,Bordeaux,n/a,1241,Sprint of large group,Na
940,07 July 1978,-,43.16 km/h,SPP,ME - Men Elite,59.3 km,GT.A.Stage,Na,Na,30,815,St Emilion ,Ste Foy la Grande,n/a,1241,,Na
941,08 July 1978,-,34.68 km/h,SPP,ME - Men Elite,233 km,GT.A.Stage,Na,Na,33,1453,Bordeaux,Biarritz,n/a,1241,Sprint of large group,Na
942,10 July 1978,-,33.21 km/h,SPP,ME - Men Elite,192 km,GT.A.Stage,Na,Na,274,3500,Biarritz,Pau,n/a,1241,4.8 km solo,Na
943,11 July 1978,-,27.8 km/h,SPP,ME - Men Elite,161 km,GT.A.Stage,Na,Na,449,4500,Pau,Saint-Lary-Soulan (Pla d'Adet),n/a,1241,0.5 km solo,Na
944,12 July 1978,-,41.38 km/h,SPP,ME - Men Elite,96 km,GT.A.Stage,Na,Na,11,646,Valence d'Agen,Toulouse,n/a,1241,Sprint of large group,Na
945,13 July 1978,-,32.84 km/h,SPP,ME - Men Elite,221 km,GT.A.Stage,Na,Na,304,5174,Figeac,Superbesse,n/a,1241,43 km solo,Na
946,14 July 1978,-,36.34 km/h,SPP,ME - Men Elite,52 km,GT.A.Stage,Na,Na,198,1351,Besse-en-Chandesse ,Puy de Dôme,n/a,1241,,Na
947,15 July 1978,-,33.62 km/h,SPP,ME - Men Elite,196 km,GT.A.Stage,Na,Na,253,4761,St-Dier-d'Auvergne  ,St Etienne,n/a,1241,Sprint of small group,Na
948,16 July 1978,-,32.52 km/h,SPP,ME - Men Elite,240.5 km,GT.A.Stage,Na,Na,432,5492,St Etienne,L'Alpe d'Huez,n/a,1241,Other,Na
949,18 July 1978,-,31.14 km/h,SPP,ME - Men Elite,225 km,GT.A.Stage,Na,Na,520,6500,Grenoble,Morzine,n/a,1241,25 km solo,Na
950,19 July 1978,-,37.9 km/h,SPP,ME - Men Elite,137 km,GT.A.Stage,Na,Na,170,2500,Morzine,Lausanne,n/a,1241,2.4 km solo,Na
951,20 July 1978,-,35.69 km/h,SPP,ME - Men Elite,182 km,GT.A.Stage,Na,Na,76,2000,Lausanne,Belfort,n/a,1241,Sprint of small group,Na
952,21 July 1978,-,43.42 km/h,SPP,ME - Men Elite,72 km,GT.A.Stage,Na,Na,31,719,Metz,Nancy,n/a,1241,,Na
953,22 July 1978,-,34.614 km/h,SPP,ME - Men Elite,207 km,GT.A.Stage,Na,Na,41,1942,Epernay,Senlis,n/a,1241,5 km solo,Na
954,23 July 1978,-,36.99 km/h,SPP,ME - Men Elite,162 km,GT.A.Stage,Na,Na,42,1774,St-Germain-en-Laye,Paris,n/a,1241,Sprint of small group,Na
955,01 July 1977,-,33.146 km/h,SPP,ME - Men Elite,237 km,GT.A.Stage,Na,Na,99,3507,Fleurance,Auch,n/a,955,Sprint of large group,Na
956,02 July 1977,-,30.908 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,361,5000,Auch,Pau,n/a,955,Sprint of small group,Na
957,03 July 1977,-,32.694 km/h,SPP,ME - Men Elite,248.2 km,GT.A.Stage,Na,Na,188,3500,Oloron-Sainte-Marie,Vitoria,n/a,955,110 km solo,Na
