,Date:,Start time:,Avg. speed winner:,Classification:,Race category:,Distance:,Points scale:,UCI scale:,Parcours type:,ProfileScore:,Vertical meters:,Departure:,Arrival:,Race ranking:,Startlist quality score:,Won how:,Avg. temperature:
1124,13 July 1971,-,24.65 km/h,SPP,ME - Men Elite,19.6 km,GT.A.Stage,Na,Na,267,1416,Luchon,Superbagnères,n/a,1268,? - let us know!,Na
1125,14 July 1971,-,28.19 km/h,SPP,ME - Men Elite,145 km,GT.A.Stage,Na,Na,522,5000,Luchon,Gourette,n/a,1268,? - let us know!,Na
1126,14 July 1971,-,44.25 km/h,SPP,ME - Men Elite,57.5 km,GT.A.Stage,Na,Na,74,924,Gourette,Pau,n/a,1268,? - let us know!,Na
1127,15 July 1971,-,33.92 km/h,SPP,ME - Men Elite,188 km,GT.A.Stage,Na,Na,4,783,Mont-de-Marsan,Bordeaux,n/a,1268,? - let us know!,Na
1128,16 July 1971,-,37.49 km/h,SPP,ME - Men Elite,244 km,GT.A.Stage,Na,Na,32,1918,Bordeaux,Poitiers,n/a,1268,? - let us know!,Na
1129,17 July 1971,-,34.57 km/h,SPP,ME - Men Elite,185 km,GT.A.Stage,Na,Na,52,1129,Blois,Versailles,n/a,1268,? - let us know!,Na
1130,18 July 1971,-,45.77 km/h,SPP,ME - Men Elite,53.8 km,GT.A.Stage,Na,Na,16,475,Versailles,Paris,n/a,1268,,Na
1131,27 June 1970,-,38.44 km/h,SPP,ME - Men Elite,224.5 km,GT.A.Stage,Na,Na,19,1971,Limoges,La Rochelle,n/a,1457,Sprint of large group,Na
1132,28 June 1970,-,42.66 km/h,SPP,ME - Men Elite,200 km,GT.A.Stage,Na,Na,30,1996,La Rochelle,Angers,n/a,1457,Sprint of large group,Na
1133,29 June 1970,-,41.98 km/h,SPP,ME - Men Elite,140 km,GT.A.Stage,Na,Na,29,1393,Angers,Rennes,n/a,1457,Sprint of large group,Na
1134,30 June 1970,-,42 km/h,SPP,ME - Men Elite,229 km,GT.A.Stage,Na,Na,70,2707,Rennes,Lisieux,n/a,1457,? - let us know!,Na
1135,01 July 1970,-,45.35 km/h,SPP,ME - Men Elite,94.5 km,GT.A.Stage,Na,Na,25,914,Lisieux,Rouen,n/a,1457,? - let us know!,Na
1136,01 July 1970,-,44.44 km/h,SPP,ME - Men Elite,113 km,GT.A.Stage,Na,Na,29,1183,Rouen,Amiens,n/a,1457,? - let us know!,Na
1137,02 July 1970,-,43.75 km/h,SPP,ME - Men Elite,135.5 km,GT.A.Stage,Na,Na,16,1261,Amiens,Valenciennes,n/a,1457,? - let us know!,Na
1138,03 July 1970,-,41.71 km/h,SPP,ME - Men Elite,119 km,GT.A.Stage,Na,Na,49,1348,Valenciennes,Forest,n/a,1457,? - let us know!,Na
1139,03 July 1970,-,43.13 km/h,SPP,ME - Men Elite,7.2 km,GT.A.Stage,Na,Na,19,221,Forest,Forest,n/a,1457,,Na
1140,04 July 1970,-,38.3 km/h,SPP,ME - Men Elite,232.5 km,GT.A.Stage,Na,Na,147,3500,Ciney,Felsberg,n/a,1457,? - let us know!,Na
1141,05 July 1970,-,34.83 km/h,SPP,ME - Men Elite,269.5 km,GT.A.Stage,Na,Na,147,3500,Saarlouis,Mulhouse,n/a,1457,? - let us know!,Na
1142,06 July 1970,-,41.01 km/h,SPP,ME - Men Elite,241 km,GT.A.Stage,Na,Na,170,3000,Belfort,Divonne-les-Bains,n/a,1457,? - let us know!,Na
1143,07 July 1970,-,49.89 km/h,SPP,ME - Men Elite,8.8 km,GT.A.Stage,Na,Na,3,86,Divonne-les-Bains,Divonne-les-Bains,n/a,1457,,Na
1144,07 July 1970,-,37.58 km/h,SPP,ME - Men Elite,139.5 km,GT.A.Stage,Na,Na,154,2471,Divonne-les-Bains,Thonon-les-Bains,n/a,1457,? - let us know!,Na
1145,08 July 1970,-,32.17 km/h,SPP,ME - Men Elite,194 km,GT.A.Stage,Na,Na,360,4000,Thonon-les-Bains,Grenoble,n/a,1457,? - let us know!,Na
1146,09 July 1970,-,33.13 km/h,SPP,ME - Men Elite,194.5 km,GT.A.Stage,Na,Na,300,4000,Grenoble,Gap,n/a,1457,? - let us know!,Na
1147,10 July 1970,-,29.33 km/h,SPP,ME - Men Elite,170 km,GT.A.Stage,Na,Na,488,3500,Gap,Mont Ventoux,n/a,1457,? - let us know!,Na
1148,11 July 1970,-,37.06 km/h,SPP,ME - Men Elite,144.5 km,GT.A.Stage,Na,Na,11,1113,Carpentras,Montpellier,n/a,1457,Sprint of large group,Na
1149,12 July 1970,-,19.15 km/h,SPP,ME - Men Elite,160 km,GT.A.Stage,Na,Na,77,2500,Montpellier,Toulouse,n/a,1457,? - let us know!,Na
1150,13 July 1970,-,35.54 km/h,SPP,ME - Men Elite,190 km,GT.A.Stage,Na,Na,96,2631,Toulouse,Saint-Gaudens,n/a,1457,? - let us know!,Na
1151,14 July 1970,-,28.07 km/h,SPP,ME - Men Elite,135.5 km,GT.A.Stage,Na,Na,563,4500,Saint-Gaudens,La Mongie,n/a,1457,? - let us know!,Na
1152,15 July 1970,-,33.99 km/h,SPP,ME - Men Elite,185.5 km,GT.A.Stage,Na,Na,218,4000,Bagnères-de-Bigorre,Mourenx,n/a,1457,? - let us know!,Na
1153,16 July 1970,-,24.82 km/h,SPP,ME - Men Elite,160 km,GT.A.Stage,Na,Na,21,1837,Mourenx,Bordeaux,n/a,1457,? - let us know!,Na
1154,16 July 1970,-,46.71 km/h,SPP,ME - Men Elite,8.2 km,GT.A.Stage,Na,Na,1,63,Bordeaux,Bordeaux,n/a,1457,,Na
1155,17 July 1970,-,35.36 km/h,SPP,ME - Men Elite,191.5 km,GT.A.Stage,Na,Na,27,1607,Ruffec,Tours,n/a,1457,Sprint of large group,Na
1156,18 July 1970,-,35.49 km/h,SPP,ME - Men Elite,238.5 km,GT.A.Stage,Na,Na,62,1984,Tours,Versailles,n/a,1457,Sprint of large group,Na
1157,19 July 1970,-,46.52 km/h,SPP,ME - Men Elite,54 km,GT.A.Stage,Na,Na,17,523,Versailles,Paris,n/a,1457,,Na
1158,29 June 1969,-,44.44 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,27,1213,Roubaix,Sint-Pieters-Woluwe,n/a,1452,Sprint of large group,Na
1159,30 June 1969,-,39.61 km/h,SPP,ME - Men Elite,182 km,GT.A.Stage,Na,Na,91,2281,Sint-Pieters-Woluwe,Maastricht,n/a,1452,? - let us know!,Na
1160,01 July 1969,-,35.87 km/h,SPP,ME - Men Elite,213 km,GT.A.Stage,Na,Na,122,3345,Maastricht,Charleville-Mézières,n/a,1452,Sprint of large group,Na
1161,02 July 1969,-,40.37 km/h,SPP,ME - Men Elite,214 km,GT.A.Stage,Na,Na,17,1588,Charleville-Mézières,Nancy,n/a,1452,? - let us know!,Na
1162,03 July 1969,-,38.35 km/h,SPP,ME - Men Elite,194 km,GT.A.Stage,Na,Na,129,2947,Nancy,Mulhouse,n/a,1452,? - let us know!,Na
1163,04 July 1969,-,36.7 km/h,SPP,ME - Men Elite,133 km,GT.A.Stage,Na,Na,226,3293,Mulhouse,Ballon d’Alsace,n/a,1452,? - let us know!,Na
1164,05 July 1969,-,38.75 km/h,SPP,ME - Men Elite,241 km,GT.A.Stage,Na,Na,160,3000,Belfort,Divonne-les-Bains,n/a,1452,? - let us know!,Na
1165,06 July 1969,-,49.66 km/h,SPP,ME - Men Elite,8.8 km,GT.A.Stage,Na,Na,2,74,Divonne-les-Bains,Divonne-les-Bains,n/a,1452,,Na
1166,06 July 1969,-,39 km/h,SPP,ME - Men Elite,137 km,GT.A.Stage,Na,Na,142,2285,Divonne-les-Bains,Thonon-les-Bains,n/a,1452,? - let us know!,Na
1167,07 July 1969,-,39.55 km/h,SPP,ME - Men Elite,111 km,GT.A.Stage,Na,Na,261,2640,Thonon-les-Bains,Chamonix,n/a,1452,? - let us know!,Na
1168,08 July 1969,-,33.01 km/h,SPP,ME - Men Elite,221 km,GT.A.Stage,Na,Na,497,5500,Chamonix,Briançon,n/a,1452,17 km solo,Na
1169,09 July 1969,-,33.1 km/h,SPP,ME - Men Elite,198 km,GT.A.Stage,Na,Na,370,4000,Briançon,Digne,n/a,1452,Sprint à deux,Na
1170,10 July 1969,-,36.7 km/h,SPP,ME - Men Elite,161 km,GT.A.Stage,Na,Na,201,2000,Digne,Aubagne,n/a,1452,? - let us know!,Na
1171,11 July 1969,-,33.71 km/h,SPP,ME - Men Elite,196 km,GT.A.Stage,Na,Na,18,1259,Aubagne,La Grande-Motte,n/a,1452,? - let us know!,Na
1172,12 July 1969,-,33.44 km/h,SPP,ME - Men Elite,234 km,GT.A.Stage,Na,Na,70,2581,La Grande-Motte,Revel,n/a,1452,? - let us know!,Na
1173,13 July 1969,-,45.99 km/h,SPP,ME - Men Elite,18.5 km,GT.A.Stage,Na,Na,23,269,Revel,Revel,n/a,1452,,Na
1174,14 July 1969,-,31.98 km/h,SPP,ME - Men Elite,199 km,GT.A.Stage,Na,Na,396,4000,Castelnaudary,Luchon,n/a,1452,? - let us know!,Na
1175,15 July 1969,-,30.25 km/h,SPP,ME - Men Elite,214 km,GT.A.Stage,Na,Na,332,5000,Luchon,Mourenx,n/a,1452,141 km solo,Na
1176,16 July 1969,-,34.99 km/h,SPP,ME - Men Elite,201 km,GT.A.Stage,Na,Na,14,1270,Mourenx,Bordeaux,n/a,1452,? - let us know!,Na
1177,17 July 1969,-,34.99 km/h,SPP,ME - Men Elite,193 km,GT.A.Stage,Na,Na,66,2144,Bordeaux,Brive,n/a,1452,? - let us know!,Na
1178,18 July 1969,-,28.98 km/h,SPP,ME - Men Elite,198 km,GT.A.Stage,Na,Na,296,4515,Brive,Puy de Dôme,n/a,1452,? - let us know!,Na
1179,19 July 1969,-,34.17 km/h,SPP,ME - Men Elite,329 km,GT.A.Stage,Na,Na,58,3456,Clermont-Ferrand,Montargis,n/a,1452,? - let us know!,Na
1180,20 July 1969,-,37.78 km/h,SPP,ME - Men Elite,111 km,GT.A.Stage,Na,Na,23,792,Montargis,Créteil,n/a,1452,? - let us know!,Na
1181,20 July 1969,-,46.61 km/h,SPP,ME - Men Elite,37 km,GT.A.Stage,Na,Na,21,344,Créteil,Paris,n/a,1452,,Na
1182,28 June 1968,-,41.26 km/h,SPP,ME - Men Elite,189 km,GT.A.Stage,Na,Na,70,2022,Vittel,Esch-sur-Alzette,n/a,1202,? - let us know!,Na
1183,29 June 1968,-,38.08 km/h,SPP,ME - Men Elite,210.5 km,GT.A.Stage,Na,Na,62,2830,Arlon,Forest,n/a,1202,? - let us know!,Na
1184,30 June 1968,-,42.57 km/h,SPP,ME - Men Elite,112 km,GT.A.Stage,Na,Na,13,964,Forest,Roubaix,n/a,1202,? - let us know!,Na
1185,01 July 1968,-,37.24 km/h,SPP,ME - Men Elite,238 km,GT.A.Stage,Na,Na,36,1997,Roubaix,Rouen,n/a,1202,? - let us know!,Na
1186,02 July 1968,-,31.95 km/h,SPP,ME - Men Elite,154.5 km,GT.A.Stage,Na,Na,40,1885,Bagnoles-de-l'Orne,Dinard,n/a,1202,? - let us know!,Na
1187,02 July 1968,-,36.35 km/h,SPP,ME - Men Elite,165 km,GT.A.Stage,Na,Na,32,1496,Rouen,Bagnoles-de-l'Orne,n/a,1202,? - let us know!,Na
1188,03 July 1968,-,40.2 km/h,SPP,ME - Men Elite,188 km,GT.A.Stage,Na,Na,50,2247,Dinard,Lorient,n/a,1202,? - let us know!,Na
1189,04 July 1968,-,38.21 km/h,SPP,ME - Men Elite,190 km,GT.A.Stage,Na,Na,17,1725,Lorient,Nantes,n/a,1202,Sprint of large group,Na
1190,05 July 1968,-,41.11 km/h,SPP,ME - Men Elite,223 km,GT.A.Stage,Na,Na,9,1384,Nantes,Royan,n/a,1202,Sprint of large group,Na
1191,07 July 1968,-,41.4 km/h,SPP,ME - Men Elite,137.5 km,GT.A.Stage,Na,Na,18,1168,Royan,Bordeaux,n/a,1202,Sprint of large group,Na
1192,08 July 1968,-,37.54 km/h,SPP,ME - Men Elite,202.5 km,GT.A.Stage,Na,Na,55,1915,Bordeaux,Bayonne,n/a,1202,? - let us know!,Na
1193,09 July 1968,-,33.49 km/h,SPP,ME - Men Elite,183.5 km,GT.A.Stage,Na,Na,167,2500,Bayonne,Pau,n/a,1202,? - let us know!,Na
1194,10 July 1968,-,29.96 km/h,SPP,ME - Men Elite,226.5 km,GT.A.Stage,Na,Na,319,5000,Pau,Saint-Gaudens,n/a,1202,? - let us know!,Na
1195,11 July 1968,-,29.79 km/h,SPP,ME - Men Elite,208.5 km,GT.A.Stage,Na,Na,272,4000,Saint-Gaudens,La Seu d'Urgell,n/a,1202,? - let us know!,Na
1196,12 July 1968,-,30.95 km/h,SPP,ME - Men Elite,231.5 km,GT.A.Stage,Na,Na,200,2500,La Seu d'Urgell,Perpignan,n/a,1202,? - let us know!,Na
1197,14 July 1968,-,39.49 km/h,SPP,ME - Men Elite,250.5 km,GT.A.Stage,Na,Na,159,2500,Font-Romeu-Odeillo-Via,Albi,n/a,1202,? - let us know!,Na
1198,15 July 1968,-,35.21 km/h,SPP,ME - Men Elite,199 km,GT.A.Stage,Na,Na,267,4000,Albi,Aurillac,n/a,1202,? - let us know!,Na
1199,16 July 1968,-,33.58 km/h,SPP,ME - Men Elite,236.5 km,GT.A.Stage,Na,Na,226,4000,Aurillac,Saint-Étienne,n/a,1202,? - let us know!,Na
1200,17 July 1968,-,30.18 km/h,SPP,ME - Men Elite,235 km,GT.A.Stage,Na,Na,376,4500,Saint-Étienne,Grenoble,n/a,1202,? - let us know!,Na
1201,18 July 1968,-,28.14 km/h,SPP,ME - Men Elite,200 km,GT.A.Stage,Na,Na,444,5000,Grenoble,Sallanches,n/a,1202,? - let us know!,Na
1202,19 July 1968,-,34.97 km/h,SPP,ME - Men Elite,242.5 km,GT.A.Stage,Na,Na,149,3000,Sallanches,Besançon,n/a,1202,? - let us know!,Na
1203,20 July 1968,-,35.35 km/h,SPP,ME - Men Elite,242 km,GT.A.Stage,Na,Na,82,2977,Besançon,Auxerre,n/a,1202,? - let us know!,Na
1204,21 July 1968,-,36.44 km/h,SPP,ME - Men Elite,136 km,GT.A.Stage,Na,Na,27,1338,Auxerre,Melun,n/a,1202,? - let us know!,Na
1205,21 July 1968,-,41.32 km/h,SPP,ME - Men Elite,55.2 km,GT.A.Stage,Na,Na,15,506,Melun,Paris,n/a,1202,,Na
1206,30 June 1967,-,40.5 km/h,SPP,ME - Men Elite,185.5 km,GT.A.Stage,Na,Na,15,1486,Angers,Saint Malo,n/a,1265,? - let us know!,Na
1207,01 July 1967,-,41.77 km/h,SPP,ME - Men Elite,180 km,GT.A.Stage,Na,Na,46,2048,Saint Malo,Caen,n/a,1265,? - let us know!,Na
1208,02 July 1967,-,41.15 km/h,SPP,ME - Men Elite,248 km,GT.A.Stage,Na,Na,27,2002,Caen,Amiens,n/a,1265,? - let us know!,Na
1209,03 July 1967,-,39.97 km/h,SPP,ME - Men Elite,191 km,GT.A.Stage,Na,Na,9,1151,Amiens,Roubaix,n/a,1265,? - let us know!,Na
1210,04 July 1967,-,43.13 km/h,SPP,ME - Men Elite,172 km,GT.A.Stage,Na,Na,55,1496,Jambes,Jambes,n/a,1265,? - let us know!,Na
1211,05 July 1967,-,38.24 km/h,SPP,ME - Men Elite,238 km,GT.A.Stage,Na,Na,76,3000,Jambes,Metz,n/a,1265,? - let us know!,Na
1212,06 July 1967,-,35.6 km/h,SPP,ME - Men Elite,205.5 km,GT.A.Stage,Na,Na,104,2994,Metz,Strasbourg,n/a,1265,? - let us know!,Na
1213,07 July 1967,-,31.95 km/h,SPP,ME - Men Elite,215 km,GT.A.Stage,Na,Na,387,5808,Strasbourg,Ballon d’Alsace,n/a,1265,? - let us know!,Na
1214,09 July 1967,-,37.04 km/h,SPP,ME - Men Elite,238.5 km,GT.A.Stage,Na,Na,148,3000,Belfort,Divonne les Bains,n/a,1265,? - let us know!,Na
1215,10 July 1967,-,32.63 km/h,SPP,ME - Men Elite,243 km,GT.A.Stage,Na,Na,338,4000,Divonne les Bains,Briançon,n/a,1265,? - let us know!,Na
1216,11 July 1967,-,32.38 km/h,SPP,ME - Men Elite,197 km,GT.A.Stage,Na,Na,242,3500,Briançon,Digne,n/a,1265,? - let us know!,Na
1217,12 July 1967,-,33.1 km/h,SPP,ME - Men Elite,207.5 km,GT.A.Stage,Na,Na,137,2500,Digne,Marseille,n/a,1265,? - let us know!,Na
1218,13 July 1967,-,30.34 km/h,SPP,ME - Men Elite,211.5 km,GT.A.Stage,Na,Na,254,4273,Marseille,Carpentras,n/a,1265,? - let us know!,Na
1219,14 July 1967,-,32.33 km/h,SPP,ME - Men Elite,201.5 km,GT.A.Stage,Na,Na,7,1105,Carpentras,Sète,n/a,1265,? - let us know!,Na
1220,16 July 1967,-,35.61 km/h,SPP,ME - Men Elite,230.5 km,GT.A.Stage,Na,Na,64,2357,Sète,Toulouse,n/a,1265,? - let us know!,Na
1221,17 July 1967,-,33.34 km/h,SPP,ME - Men Elite,188 km,GT.A.Stage,Na,Na,346,3500,Toulouse,Luchon,n/a,1265,? - let us know!,Na
1222,18 July 1967,-,31.22 km/h,SPP,ME - Men Elite,250 km,GT.A.Stage,Na,Na,226,4500,Luchon,Pau,n/a,1265,? - let us know!,Na
1223,19 July 1967,-,35.12 km/h,SPP,ME - Men Elite,206.5 km,GT.A.Stage,Na,Na,14,1208,Pau,Bordeaux,n/a,1265,? - let us know!,Na
1224,20 July 1967,-,37.16 km/h,SPP,ME - Men Elite,217 km,GT.A.Stage,Na,Na,78,2517,Bordeaux,Limoges,n/a,1265,? - let us know!,Na
1225,21 July 1967,-,31.1 km/h,SPP,ME - Men Elite,222 km,GT.A.Stage,Na,Na,336,4715,Limoges,Puy de Dôme,n/a,1265,? - let us know!,Na
1226,22 July 1967,-,32.02 km/h,SPP,ME - Men Elite,359 km,GT.A.Stage,Na,Na,49,3061,Clermont-Ferrand,Fontainebleau,n/a,1265,? - let us know!,Na
1227,23 July 1967,-,37.65 km/h,SPP,ME - Men Elite,104 km,GT.A.Stage,Na,Na,63,1338,Fontainebleau,Versailles,n/a,1265,? - let us know!,Na
1228,23 July 1967,-,44.48 km/h,SPP,ME - Men Elite,46.6 km,GT.A.Stage,Na,Na,35,515,Versailles,Paris,n/a,1265,,Na
1229,21 June 1966,-,42.81 km/h,SPP,ME - Men Elite,209 km,GT.A.Stage,Na,Na,27,1800,Nancy,Charleville,n/a,1403,? - let us know!,Na
1230,22 June 1966,-,41.49 km/h,SPP,ME - Men Elite,198 km,GT.A.Stage,Na,Na,16,1543,Charleville,Tournai,n/a,1403,? - let us know!,Na
1231,23 June 1966,-,38.01 km/h,SPP,ME - Men Elite,131 km,GT.A.Stage,Na,Na,9,581,Tournai,Dunkirk,n/a,1403,? - let us know!,Na
1232,24 June 1966,-,34.29 km/h,SPP,ME - Men Elite,205 km,GT.A.Stage,Na,Na,18,1321,Dunkirk,Dieppe,n/a,1403,Sprint of large group,Na
1233,25 June 1966,-,36.1 km/h,SPP,ME - Men Elite,178 km,GT.A.Stage,Na,Na,39,1676,Dieppe,Caen,n/a,1403,? - let us know!,Na
1234,26 June 1966,-,40.47 km/h,SPP,ME - Men Elite,217 km,GT.A.Stage,Na,Na,29,2145,Caen,Angers,n/a,1403,Sprint of large group,Na
1235,27 June 1966,-,35.05 km/h,SPP,ME - Men Elite,252 km,GT.A.Stage,Na,Na,12,1446,Angers,Royan,n/a,1403,? - let us know!,Na
1236,28 June 1966,-,46.4 km/h,SPP,ME - Men Elite,138 km,GT.A.Stage,Na,Na,12,1045,Royan,Bordeaux,n/a,1403,Sprint of large group,Na
1237,29 June 1966,-,38.17 km/h,SPP,ME - Men Elite,201 km,GT.A.Stage,Na,Na,59,1421,Bordeaux,Bayonne,n/a,1403,Sprint of large group,Na
1238,30 June 1966,-,35.37 km/h,SPP,ME - Men Elite,234 km,GT.A.Stage,Na,Na,210,3000,Bayonne,Pau,n/a,1403,? - let us know!,Na
1239,01 July 1966,-,31.8 km/h,SPP,ME - Men Elite,188 km,GT.A.Stage,Na,Na,344,3500,Pau,Luchon,n/a,1403,? - let us know!,Na
1240,03 July 1966,-,33.5 km/h,SPP,ME - Men Elite,219 km,GT.A.Stage,Na,Na,177,3000,Luchon,Revel,n/a,1403,? - let us know!,Na
1241,04 July 1966,-,33.09 km/h,SPP,ME - Men Elite,191 km,GT.A.Stage,Na,Na,52,2107,Revel,Sète,n/a,1403,? - let us know!,Na
1242,05 July 1966,-,42.37 km/h,SPP,ME - Men Elite,144 km,GT.A.Stage,Na,Na,45,1724,Montpellier,Vals-les-Bains,n/a,1403,? - let us know!,Na
1243,05 July 1966,-,42.2 km/h,SPP,ME - Men Elite,20 km,GT.A.Stage,Na,Na,139,798,Vals-les-Bains,Vals-les-Bains,n/a,1403,,Na
